0	0	-0.3823290701663106	0.3823290701663123	0.2717694835411752	0.2717694835411709	0.1726016726367147	0.1726016726367157	-0.4019361630587259	0.4019361630587319	0.08359017632838339	0.08359017632838205	0.1262547029016749	-0.1262547029016708	0.3225671252912622	0.3225671252912626	-0.5941588436970696	-0.5941588436970748	-0.02979911984441609	0.029799119844416	7.436602261347153e-16	-1.049741666124706e-15	0.2648204488514241	-0.2648204488514258	-0.1371238584191214	0.1371238584191217	0.1772505016602894	0.1772505016602844
0	0	0.1008287243094483	-0.1008287243094493	-0.2646384735591565	-0.2646384735591543	-0.05088304040622472	-0.05088304040622663	-0.2235049132582549	0.2235049132582511	-0.1485142295989157	-0.1485142295989148	0.02730254247343744	-0.02730254247343789	-0.1786213273184975	-0.1786213273184982	-0.3303943089160192	-0.3303943089160114	-0.04437732400148438	0.04437732400148457	9.321754932492847e-16	-1.035115040551693e-16	0.05726734439533587	-0.057267344395338	0.08972624747331016	-0.08972624747331022	0.09856380599616504	0.09856380599616943
0	0	-1	-1	-1	1	-0.06948946449863017	0.06948946449862875	1	1	0.007540901299379091	-0.007540901299379682	0.6425594858942004	0.6425594858942008	0.07403923136190867	-0.0740392313619086	0.2322873564843044	-0.2322873564843001	-0.4951640439106217	-0.4951640439106211	8.154260381672961e-15	-2.376264093092583e-15	0.4283729905961343	0.4283729905961318	0.09389248893472388	0.09389248893472397	-0.4317791355298773	0.4317791355298781
0	0	0.7161848316650078	0.7161848316650099	0.1289801110062971	-0.1289801110063015	0.07108553616067267	-0.07108553616067384	0.4756707120084538	0.475670712008448	0.01727721302566659	-0.01727721302566663	0.687705138366924	0.6877051383669249	-0.1409948819363763	0.1409948819363767	0.1104922922494386	-0.1104922922494437	0.2262060057207304	0.2262060057207305	-1.788944879652742e-15	4.896544191827141e-15	0.4584700922446158	0.458470092244616	0.1525249168426048	0.1525249168426048	-0.205384688827893	0.2053846888278888
0	0	-0.2824812388219101	-0.2824812388219118	0.361684963533802	-0.3616849635337976	-0.04301566986409625	0.04301566986409668	-0.2911902324227592	-0.2911902324227543	-0.02274758588245238	0.02274758588245366	0.3367926828773619	0.3367926828773602	0.1174171977799029	-0.1174171977799033	-0.06763980932352597	0.0676398093235268	0.001006021255635933	0.001006021255636035	1.830548248946991e-15	1.836204071935178e-15	0.2245284552515728	0.2245284552515736	-0.2145650300673815	-0.2145650300673816	0.1257298668302449	-0.1257298668302371
0	0	0.06590827716592475	0.06590827716592552	-0.2211756939587183	0.2211756939587166	0.01500240120089	-0.01500240120088967	-0.2826190128900254	-0.2826190128900247	0.01059019756380269	-0.01059019756380296	0.09079976381327029	0.09079976381327108	-0.04788783239047476	0.04788783239047514	-0.06564882339642904	0.06564882339642721	-0.03015049066603152	-0.03015049066603172	5.824471701194973e-16	7.650850299729908e-16	0.06053317587551173	0.06053317587551439	0.1012567592781123	0.1012567592781124	0.1220289930699609	-0.1220289930699658
0	0	0.5471229732068598	-0.5471229732068585	0.6684928904116774	0.6684928904116753	0.2166212058180417	0.216621205818039	-0.8971690689892776	0.8971690689892824	-0.4178711116840651	-0.4178711116840655	-1	1	-0.01023900440220662	-0.01023900440220632	0.5007699892624163	0.5007699892624148	-0.1217153761710792	0.1217153761710793	-1	1	0.2118914967971879	-0.2118914967971883	0.02589901191656437	-0.0258990119165644	-0.0941268173205359	-0.09412681732053589
0	0	-0.8531330209574806	0.8531330209574804	-0.6587164060020598	-0.6587164060020602	-0.3648216907320099	-0.3648216907320085	0.3492225864712554	-0.349222586471269	0.4608479199792628	0.4608479199792628	-0.1946247360403843	0.1946247360403797	-0.06806393816225825	-0.06806393816225838	-0.1949244539542873	-0.1949244539542847	0.1536902315683942	-0.1536902315683939	-0.7784989441615281	0.778498944161522	0.04123932663335404	-0.04123932663335467	-0.005027427685541379	0.005027427685541382	0.0366388139506604	0.03663881395066052
0	0	0.4568903664431113	-0.4568903664431134	-0.1243039650540779	-0.1243039650540733	0.2290043368402343	0.2290043368402365	0.5746714279574867	-0.5746714279574724	-0.009625827526056232	-0.009625827526056384	0.4674200664087089	-0.4674200664087072	0.1409383234454624	0.1409383234454623	-0.3207625126130118	-0.3207625126130139	-0.03741735761581486	0.03741735761581489	-0.3116133776058043	0.3116133776058041	-0.09904233750438163	0.09904233750438171	-0.04127252555674999	0.04127252555675002	0.06029186068532574	0.06029186068532463
0	0	-0.156940172078173	0.1569401720781745	0.2979453268597779	0.2979453268597742	-0.09665302359291494	-0.09665302359291614	-0.07959521453398861	0.07959521453398076	-0.1235900064996378	-0.1235900064996379	0.3770523009119333	-0.3770523009119347	-0.1043149927499442	-0.1043149927499445	0.04442740627741507	0.0444274062774188	-0.01116483274313673	0.01116483274313675	-0.08871818844986656	0.0887181884498667	-0.07989417641105348	0.07989417641105324	0.0376992978215599	-0.03769929782155992	-0.008350760717230378	-0.008350760717228577
0	0	0.03323002567115257	-0.03323002567115317	-0.13585320467341	-0.1358532046734086	0.02559393812995018	0.02559393812995016	-0.234225957405126	0.234225957405126	0.06234483165437666	0.06234483165437681	0.1305361305361303	-0.130536130536131	0.03802449263426874	0.03802449263426898	0.1307371533738753	0.1307371533738725	0.009211051629973587	-0.009211051629973606	-0.01631701631701694	0.01631701631701648	-0.02765949608541335	0.02765949608541397	-0.0146881965856992	0.0146881965856992	-0.02457390102540753	-0.02457390102540831
0	0	0.5313127388370903	0.531312738837089	0.5934381402733613	-0.5934381402733585	0.3191254849594065	-0.3191254849594037	-0.7047156770229105	-0.7047156770229187	-0.5922087309602913	0.5922087309602919	-0.6711314946993607	-0.6711314946993615	0.05279494689278186	-0.05279494689278284	0.6921499495913536	-0.692149949591348	-0.4883925502155219	-0.4883925502155215	-0.522232967867087	-0.5222329678670958	0.447420996466243	0.4474209964662408	0.08897737910428198	0.08897737910428209	-0.3985373915806203	0.398537391580621
0	0	-0.4034368326749164	-0.403436832674916	-0.1761929534796751	0.176192953479676	-0.2662744663658089	0.2662744663658088	-0.1335197920235736	-0.1335197920235614	0.2436514232513513	-0.2436514232513508	-0.4450485377301063	-0.4450485377301017	-0.1687705866962692	0.1687705866962694	0.1311390115641574	-0.1311390115641624	0.2680056230099961	0.268005623009996	-0.5936729339017884	-0.5936729339017796	0.2966990251534012	0.2966990251534022	0.09154645223902058	0.09154645223902051	-0.07550935983467427	0.07550935983467126
0	0	0.1808398202405932	0.1808398202405941	-0.1412495266739941	0.141249526673992	0.1385823035537702	-0.138582303553772	0.2833096047228109	0.2833096047228026	0.05612481398074639	-0.05612481398074597	0.07100213181141847	0.07100213181141792	0.178922417868919	-0.1789224178689192	-0.2782579343999059	0.2782579343999095	-0.03760009297052385	-0.03760009297052393	-0.3314967720658985	-0.3314967720658979	-0.04733475454094436	-0.04733475454094406	-0.1687250384838946	-0.168725038483895	0.1602198937207592	-0.1602198937207537
0	0	-0.05579021484600766	-0.05579021484600853	0.1408931449568026	-0.1408931449568009	-0.05124899007821249	0.0512489900782128	0.03204182068167047	0.03204182068167432	-0.09037771789528314	0.09037771789528325	0.1907176513532541	0.1907176513532556	-0.1008334163804157	0.1008334163804159	-0.03147048560538626	0.03147048560538316	-0.02487075292519418	-0.02487075292519434	-0.1187237325352685	-0.118723732535269	-0.1271451009021709	-0.1271451009021698	0.1084776589759637	0.1084776589759641	0.01812058969641986	-0.01812058969642409
0	0	0.01089487847419951	0.01089487847419975	-0.05208409673659108	0.05208409673659063	0.01215295274536951	-0.01215295274536938	-0.1119064752911787	-0.1119064752911788	0.03609578295198958	-0.03609578295198965	0.08881118357073246	0.08881118357073277	0.03121268253429136	-0.03121268253429164	0.1099110801095727	-0.1099110801095704	0.01406475740860644	0.01406475740860652	-0.02591526120937953	-0.02591526120937954	-0.05920745571382048	-0.05920745571382191	-0.03542972931534576	-0.03542972931534584	-0.06328639509189886	0.06328639509190051
