0	0	0	0	0	0	-0.4412007845676615	0.4412007845676616	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3820910876052202	0.3820910876052201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	-5.000748274026449e-16	3.399349888776298e-16	0	0	-0.06386443298248394	0.06386443298248352	-0.591982485607584	-0.5919824856075858	0	0	0	0	-0.5487398060196659	0.5487398060196659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4490529543570542	0.4490529543570539	0	-0.9615552935810781	0	0	0.9615552935810787	0	-0.4353515235291663	-0.4353515235291654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4747882557619112	-0.4747882557619113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4381749674166555	-0.4381749674166555
0	0	0	0	1.528759258822341e-17	3.777055431973664e-17	0	0	-0.0638644329824842	0.06386443298248388	0.5919824856075897	0.5919824856075899	0	0	0	0	-0.5487398060196524	0.5487398060196523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.449052954357057	0.4490529543570559	0	0.9615552935810771	0	0	-0.9615552935810778	0	-0.4353515235291656	-0.4353515235291655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4747882557619111	-0.4747882557619112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.4381749674166555	0.4381749674166553
0	0	0	0	0	0	0	0	0	0	0	0	0	0.2768998592662831	-0.2768998592662832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.6167065901925937	0.6167065901925941	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	-0.2768998592662832	0	0	0.2768998592662831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6167065901925941	0	0	-0.6167065901925937	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3178372451957823	0	0	0	0	0	0	0	0	-0.3178372451957825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3178372451957823	0	0	0	0	0.3178372451957825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3178372451957823	-0.3178372451957825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	1	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	-1.815316328673699e-16	1.815576148987522e-16	0	0	-0.9371025268776314	-0.9371025268776321	-6.418272557069276e-16	6.735578182241408e-16	0	0	0	0	0.08869653156488742	0.08869653156488733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2338622418357869	-0.2338622418357878	0	-6.635614880054458e-17	0	0	-3.398620354934557e-17	0	0.4207728737081488	-0.4207728737081489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5718593558972189	0.5718593558972189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.807235511804731e-16	-6.350548532280889e-17
0	0	0	0	0	0	0.7529429540789105	0.7529429540789111	0	0	0	0	0	0	0	0	0	0	0.7559289460184555	-0.7559289460184543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.433567523786111	-0.4335675237861111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	2.071817166580339e-16	-2.293891185281657e-16	0	0	0.04256524406993409	0.04256524406993396	0.9100810640379638	-0.9100810640379668	0	0	0	0	0.8936275898193204	0.8936275898193206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007448058164608411	-0.007448058164607993	0	-0.2322873564842969	0	0	-0.2322873564842971	0	0.2536327749403683	-0.2536327749403672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5593490070490443	-0.5593490070490441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.6595535240227534	-0.6595535240227532
0	0	0	0	-5.309288934314961e-17	2.330699837423581e-17	0	0	0.04256524406993432	0.04256524406993392	-0.9100810640379734	0.9100810640379735	0	0	0	0	0.8936275898192998	0.8936275898192996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007448058164607552	-0.007448058164608307	0	0.2322873564842962	0	0	0.2322873564842963	0	0.2536327749403669	-0.2536327749403672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5593490070490441	-0.5593490070490438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6595535240227539	0.6595535240227537
0	0	0	0	0	0	0	0	0	0	0	0	0	0.5919824856075915	0.5919824856075919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9615552935810786	-0.9615552935810789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4381749674166558	0.438174967416656	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.5919824856075919	0	0	0.5919824856075915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9615552935810786	0	0	0	0	0.9615552935810789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.438174967416656	0	0	0.4381749674166558	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7419637843027258	0	0	0	0	0	0	0	0	0.7419637843027259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7419637843027257	0	0	0	0	0	0	0	0	-0.7419637843027258	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7419637843027258	0	0	0	0	-0.7419637843027259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7419637843027257	0	0	0	0	-0.7419637843027258	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7419637843027258	0.7419637843027259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7419637843027257	-0.7419637843027258	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3178372451957825	0	0	-0.3178372451957823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3178372451957825	0	0	0	0	0	0	0.3178372451957823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3178372451957825	0	0	0	0	0	0	0	0	0	0	-0.3178372451957823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0
0	0	0	0	4.529444799099995e-16	-4.078344760066167e-16	0	0	1	-1	8.523774490770116e-16	9.460250858368897e-16	0	0	0	0	-0.1838863515608701	0.1838863515608699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6743573551605594	0.6743573551605592	0	2.639374263839149e-16	0	0	-2.612291057723654e-16	0	0.2617274011520129	0.2617274011520127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.168503021983935	-0.168503021983935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.63860912177711e-16	2.933639087502322e-16
0	0	0	0	0	0	-0.9987920161785285	0.998792016178529	0	0	0	0	0	0	0	0	0	0	-2.982183519930216e-15	9.336547029595992e-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5232266009148446	-0.5232266009148446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	-1.007922610831566e-16	1.046135564033322e-16	0	0	-0.03049638028586578	0.03049638028586561	-0.9999999999999887	-0.9999999999999918	0	0	0	0	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3972885561697074	-0.3972885561697065	0	0.6133154760959624	0	0	-0.6133154760959629	0	0.2084831234367421	0.2084831234367417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.1956562122151359	0.1956562122151358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.1760951506604517	0.1760951506604517
0	0	0	0	-1.897314120994178e-17	-3.054458584585566e-17	0	0	-0.03049638028586613	0.03049638028586591	1	1	0	0	0	0	-0.9999999999999759	0.9999999999999767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3972885561697082	-0.3972885561697072	0	-0.6133154760959628	0	0	0.6133154760959634	0	0.2084831234367418	0.2084831234367417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.1956562122151357	0.1956562122151357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1760951506604512	-0.1760951506604512
0	0	0	0	0	0	0	0	0	0	0	0	0	0.9100810640379748	-0.9100810640379752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.2322873564842963	-0.2322873564842965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6595535240227534	-0.6595535240227539	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	-0.9100810640379752	0	0	0.9100810640379748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.2322873564842963	0	0	0	0	0.2322873564842965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.6595535240227539	0	0	0.6595535240227534	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3178372451957821	0	0	0	0	0	0	0	0	-0.3178372451957823	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3178372451957821	0	0	0	0	-0.3178372451957823	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3178372451957821	-0.3178372451957823	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7419637843027259	0	0	-0.7419637843027258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7419637843027258	0	0	-0.7419637843027257	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7419637843027259	0	0	0	0	0	0	0.7419637843027258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7419637843027258	0	0	0	0	0	0	-0.7419637843027257	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7419637843027259	0	0	0	0	0	0	0	0	0	0	-0.7419637843027258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7419637843027258	0	0	0	0	0	0	0	0	0	0	-0.7419637843027257	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	-4.720137706434259e-17	-7.322543519985953e-19	0	0	-0.6562413212238766	-0.656241321223877	-4.72732226751343e-16	5.580279429329031e-16	0	0	0	0	0.1473558997708539	0.1473558997708537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7912487339013905	0.7912487339013906	0	2.062037278984049e-16	0	0	1.964386626125623e-16	0	-0.5210321609653795	0.5210321609653786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5785181872310339	-0.5785181872310347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.748015259324169e-16	-1.171018727188569e-17
0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	-0.6900655593423504	0.6900655593423547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1958709672913158	0.1958709672913158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	-2.003668119754236e-16	2.139412668961516e-16	0	0	0.01691405933073577	0.01691405933073533	0.6726518695365969	-0.6726518695365992	0	0	0	0	0.6772577985999197	0.6772577985999199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3939716460956769	-0.3939716460956768	0	0.725932991391927	0	0	0.7259329913919276	0	-0.350769824449813	0.3507698244498119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5677262123510203	0.5677262123510203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6384895729132188	0.6384895729132186
0	0	0	0	-3.179301581114703e-17	2.20494790341361e-17	0	0	0.01691405933073572	0.01691405933073566	-0.6726518695366045	0.6726518695366045	0	0	0	0	0.6772577985999042	0.6772577985999048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3939716460956786	-0.3939716460956779	0	-0.725932991391927	0	0	-0.7259329913919277	0	-0.3507698244498118	0.3507698244498119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5677262123510203	0.5677262123510205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.6384895729132195	-0.6384895729132191
0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.6133154760959628	0.6133154760959628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.1760951506604517	-0.1760951506604517	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.6133154760959628	0	0	0	0	-0.6133154760959628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.1760951506604517	0	0	-0.1760951506604517	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7419637843027258	0	0	0	0	0	0	0	0	0.7419637843027258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7419637843027258	0	0	0	0	0	0	0	0	0.7419637843027258	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7419637843027258	0	0	0	0	-0.7419637843027258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7419637843027258	0	0	0	0	0.7419637843027258	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7419637843027258	0.7419637843027258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7419637843027258	0.7419637843027258	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3178372451957823	0	0	0.3178372451957821	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3178372451957823	0	0	0	0	0	0	0.3178372451957821	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3178372451957823	0	0	0	0	0	0	0	0	0	0	0.3178372451957821	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
