0.09849213536710386	0	0.09849213536710485	0	-1	0	-0.999999999999999	0	0.725114763903448	0	-0.725114763903449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.4263430059961433	0	-0.4263430059961432	-0.1866324931175967	0	0.1866324931175989	0	-0.2768998592662827	0	-0.276899859266283	0	-0.129934711927488	0	-0.1299347119274878	0	1.541257084491547e-16+4.148031093260264e-09i	0	1.541257084491547e-16-4.148031093260264e-09i	0	0	0	0	0	0	-0.6167065901925932	0	0.6167065901925937
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3178372451957825	0	0	0	0	0	0	0	0	0	0.3178372451957823	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3178372451957825	0	0	0	0	0	0	0	0	0	-0.3178372451957823	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0
0.536798053150355	0	-0.5367980531503549	0	-1.982373509713421e-16	0	-1.433929776226403e-16	0	0.9745526358013344	0	0.9745526358013338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3816664350696776	0	-0.3816664350696778	0.07047319700372222	0	0.07047319700372265	0	-3.217926743487233e-16	0	2.569927798785547e-16	0	0.5941690969118697	0	-0.5941690969118699	0	2.2662332591842e-16+5.524875247568133e-26i	0	2.2662332591842e-16-5.524875247568133e-26i	0	0	0	0	0	0	-1.072773777461408e-16	0	-2.86598025209699e-16
0	-0.4860425744459295	0	0.4860425744459294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.8580427636044875	0	-0.8580427636044879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.4353515235291654	0	-0.4353515235291666	0	-0.9615552935810782	0	0.9615552935810776	0	-0.4490529543570553	0	-0.4490529543570558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.4747882557619111	0	0.4747882557619114	-0.5487398060196651	0	-0.548739806019665	0	-0.5919824856075856	0	0.5919824856075871	0	-0.06386443298248336	0	0.06386443298248325	0	2.643938802381567e-16+1.87922745316449e-24i	0	2.643938802381567e-16-1.87922745316449e-24i	0	0	0	0	0	0	0.4381749674166557	0	0.4381749674166558
0.4353515235291667	0	-0.4353515235291665	0	0.9615552935810784	0	-0.9615552935810772	0	-0.4490529543570548	0	-0.4490529543570544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.4747882557619115	0	0.4747882557619115	-0.5487398060196558	0	-0.54873980601966	0	0.591982485607592	0	-0.5919824856075926	0	-0.06386443298248379	0	0.06386443298248369	0	1.1331166295921e-16+1.43805131259331e-24i	0	1.1331166295921e-16-1.43805131259331e-24i	0	0	0	0	0	0	-0.4381749674166562	0	-0.4381749674166552
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7419637843027259	0	0	0	0	0	0	0	0	0	0.7419637843027258	0	0	0	0	0	0	0.7419637843027258	0	0	0	0	0	0	0	0	0	-0.7419637843027257	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7419637843027259	0	0	0	0	0	0	0	0	0	-0.7419637843027258	0	0	0	0	0	0	0	0	0	0	0.7419637843027258	0	0	0	0	0	0	0	0	0	-0.7419637843027257	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3178372451957825	0	0	0	0	0	0	0	0	0	0.3178372451957823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3178372451957825	0	0	0	0	0	0	0	0	0	-0.3178372451957823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	-0.3178372451957825	0	0	0	0	0	0	0	0	0	0.3178372451957823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	-1	0	0	0	0
0.4207728737081493	0	0.4207728737081498	0	6.619089355851485e-17	0	-1.45100526298223e-16	0	-0.233862241835787	0	0.2338622418357873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5718593558972189	0	-0.5718593558972188	-0.08869653156488584	0	0.08869653156488581	0	-4.800672904261876e-16	0	-3.291923415916598e-16	0	0.9371025268776306	0	0.9371025268776307	0	1.599023745588613e-16+4.881533421839278e-24i	0	1.599023745588613e-16-4.881533421839278e-24i	0	0	0	0	0	0	-6.652398981940041e-17	0	-4.458571897849333e-16
0	0.323041910997691	0	0.3230419109976907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.2536327749403673	0	0.2536327749403684	0	0.2322873564842956	0	0.2322873564842955	0	-0.007448058164608042	0	0.007448058164608024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5593490070490439	0	0.5593490070490441	-0.8936275898193208	0	0.8936275898193207	0	0.9100810640379653	0	0.9100810640379672	0	-0.04256524406993308	0	-0.04256524406993311	0	6.923494041181863e-17+1.008520493814635e-24i	0	6.923494041181863e-17-1.008520493814635e-24i	0	0	0	0	0	0	-0.6595535240227528	0	0.6595535240227532
0.253632774940369	0	0.2536327749403685	0	-0.2322873564842957	0	-0.2322873564842952	0	-0.007448058164608209	0	0.007448058164608672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5593490070490437	0	0.559349007049044	-0.8936275898193051	0	0.8936275898193109	0	-0.9100810640379753	0	-0.9100810640379756	0	-0.04256524406993341	0	-0.04256524406993339	0	-1.345868545099844e-16+4.267462562721383e-25i	0	-1.345868545099844e-16-4.267462562721383e-25i	0	0	0	0	0	0	0.6595535240227534	0	-0.659553524022753
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.3178372451957823	0	0	0	0	0	0	0	0	0	0.3178372451957821	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0.3178372451957823	0	0	0	0	0	0	0	0	0	0.3178372451957821	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7419637843027259	0	0	0	0	0	0	0	0	0	0.7419637843027258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7419637843027258	0	0	0	0	0	0	0	0	0	-0.7419637843027257	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7419637843027259	0	0	0	0	0	0	0	0	0	-0.7419637843027258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7419637843027258	0	0	0	0	0	0	0	0	0	-0.7419637843027257	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.7419637843027259	0	0	0	0	0	0	0	0	0	0.7419637843027258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7419637843027258	0	0	0	0	0	0	0	0	0	-0.7419637843027257	0	0	0	0
0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2617274011520127	0	0.2617274011520129	0	1.102860560880902e-16	0	5.094751878751938e-17	0	-0.6743573551605587	0	-0.6743573551605583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.168503021983935	0	0.1685030219839352	-0.1838863515608689	0	-0.1838863515608693	0	9.542056675499218e-16	0	-7.072052382797979e-16	0	1	0	-1	0	-2.78337559192175e-16+1.810448178443393e-24i	0	-2.78337559192175e-16-1.810448178443393e-24i	0	0	0	0	0	0	2.37855193219062e-16	0	8.801833915595659e-17
0	0.6067278566927786	0	-0.6067278566927785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.6873680006721674	0	-0.6873680006721679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2084831234367419	0	0.2084831234367423	0	0.6133154760959634	0	-0.6133154760959628	0	0.3972885561697079	0	0.397288556169708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.195656212215136	0	-0.1956562122151359	-1	0	-1	0	-0.9999999999999887	0	0.9999999999999906	0	-0.03049638028586462	0	0.0304963802858646	0	-1.529879650056712e-16-9.291329378739767e-25i	0	-1.529879650056712e-16+9.291329378739767e-25i	0	0	0	0	0	0	-0.1760951506604513	0	-0.1760951506604514
-0.2084831234367424	0	0.2084831234367423	0	-0.6133154760959637	0	0.6133154760959625	0	0.3972885561697067	0	0.3972885561697068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1956562122151359	0	-0.1956562122151361	-0.9999999999999829	0	-0.9999999999999899	0	1	0	-1	0	-0.03049638028586478	0	0.03049638028586461	0	-5.011320379082388e-17-6.846703759958877e-25i	0	-5.011320379082388e-17+6.846703759958877e-25i	0	0	0	0	0	0	0.1760951506604521	0	0.1760951506604517
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7419637843027258	0	0	0	0	0	0	0	0	0	0.7419637843027258	0	0	0	0	0	0	-0.7419637843027258	0	0	0	0	0	0	0	0	0	0.7419637843027258	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7419637843027258	0	0	0	0	0	0	0	0	0	-0.7419637843027258	0	0	0	0	0	0	0	0	0	0	-0.7419637843027258	0	0	0	0	0	0	0	0	0	0.7419637843027258	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3178372451957823	0	0	0	0	0	0	0	0	0	0.3178372451957821	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3178372451957823	0	0	0	0	0	0	0	0	0	0.3178372451957821	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3178372451957823	0	0	0	0	0	0	0	0	0	0.3178372451957821	0	0	0	0
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.521032160965379	0	-0.5210321609653796	0	-1.658316363560748e-16	0	1.195023828605872e-16	0	0.7912487339013913	0	-0.7912487339013916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5785181872310338	0	0.5785181872310339	-0.1473558997708532	0	0.1473558997708533	0	-8.207759011767688e-16	0	-6.600242132130369e-16	0	0.6562413212238755	0	0.6562413212238757	0	-5.590627255404331e-17-6.203683336781787e-24i	0	-5.590627255404331e-17+6.203683336781787e-24i	0	0	0	0	0	0	-8.705444569600738e-17	0	1.885065400875622e-16
-0.350769824449812	0	-0.3507698244498134	0	-0.725932991391927	0	-0.7259329913919268	0	-0.3939716460956777	0	0.3939716460956784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5677262123510199	0	-0.5677262123510199	-0.6772577985999199	0	0.6772577985999193	0	0.6726518695365978	0	0.6726518695365991	0	-0.01691405933073458	0	-0.01691405933073489	0	-2.29581797600097e-16-3.181448948158812e-24i	0	-2.29581797600097e-16+3.181448948158812e-24i	0	0	0	0	0	0	0.6384895729132181	0	-0.638489572913219
-0.3507698244498138	0	-0.3507698244498133	0	0.7259329913919277	0	0.7259329913919262	0	-0.3939716460956774	0	0.3939716460956768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5677262123510211	0	-0.5677262123510207	-0.6772577985999085	0	0.6772577985999135	0	-0.6726518695366051	0	-0.6726518695366045	0	-0.01691405933073517	0	-0.01691405933073497	0	6.545841613389239e-17-7.608043869573307e-25i	0	6.545841613389239e-17+7.608043869573307e-25i	0	0	0	0	0	0	-0.6384895729132186	0	0.6384895729132182
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7419637843027258	0	0	0	0	0	0	0	0	0	0.7419637843027258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7419637843027258	0	0	0	0	0	0	0	0	0	0.7419637843027258	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7419637843027258	0	0	0	0	0	0	0	0	0	-0.7419637843027258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7419637843027258	0	0	0	0	0	0	0	0	0	0.7419637843027258	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.7419637843027258	0	0	0	0	0	0	0	0	0	0.7419637843027258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7419637843027258	0	0	0	0	0	0	0	0	0	0.7419637843027258	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
