0	0	0	0	0	0	0	0	0	0	0	0.7129419309985655	0	0.7129419309985664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3117273865636864	0	0.3117273865636863	0	-0.6793217885326953	0	-0.679321788532698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07087858141407348	0	0.07087858141407335	0.3988392558583921	0	0.3988392558583922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.141372691556436	0	-0.1413726915564367	0	0.1936395288128739	0	0.1936395288128743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1032775703798743	0	0.1032775703798745	0	0	-0.3173517575345002	0	-0.3173517575345005	0.01245284850770187	0	-0.01245284850768393	0	0.01852446443750554	0	0.01852446443752441	0	0.01356018553479796	0	-0.01356018553479768	0	-1.290958841985532e-17-1.822911589605566e-09i	0	-1.290958841985532e-17+1.822911589605566e-09i	0	0	0	0	0	0	-0.484935707515498	0	-0.4849357075154973
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.6110530791698089	0	0	0	0	0	0	0	0	0	-0.6110530791698089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.1800690005946379	0	0	0	0	0	0	0	0	0	-0.1800690005946376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.01911329284799785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.01911329284799782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6110530791698089	0	0	0	0	0	0	0	0	0	0.6110530791698089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1800690005946379	0	0	0	0	0	0	0	0	0	-0.1800690005946376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01911329284799785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.01911329284799782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	-0.4953647726723953	0	0.4953647726723951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.435532637892094e-16	0	-6.445868945173023e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.183232449027351	0	0.1832324490273525	0	1.56593049508413e-15	0	-8.314499082425383e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5768403335621481	0	-0.5768403335621478	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.1033730109055697	0	0.1033730109055716	0	3.29116488399205e-15	0	-3.369215685860859e-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5083277933937402	0	-0.508327793393741	0	0	-0.4435425805635888	0	0.4435425805635894	-0.008606813449603323	0	-0.008606813449598237	0	5.657983481185715e-15	0	-2.55584768699421e-16	0	-0.09637739055356305	0	-0.09637739055356227	0	-2.266233259184198e-16+4.311348314525973e-25i	0	-2.266233259184198e-16-4.311348314525973e-25i	0	0	0	0	0	0	2.942193958635867e-17	0	5.161265947599201e-18
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.9245097941993787	0	0.9245097941993787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3207432542250739	0	0.3207432542250734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7374119581891607	0	-0.7374119581891608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1529758739764192	0	-0.1529758739764191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.1591468563110821	0	-0.1591468563110827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5542697374226437	0	0.5542697374226442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7482571819447137	0	0.7482571819447156	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3703548953284791	0	-0.370354895328479	-0.2618026575377944	0	0.2618026575377937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4273062924005373	0	-0.4273062924005384	0	-0.4522095610577493	0	0.4522095610577493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.045770171033791	0	0.04577017103379077	0	0	0.5764647727791173	0	-0.5764647727791179	0.05885089602870394	0	0.05885089602870527	0	-0.06095748839075155	0	0.06095748839075107	0	0.003963239197277452	0	0.003963239197277302	0	-2.266233259184198e-16+1.90425472307016e-24i	0	-2.266233259184198e-16-1.90425472307016e-24i	0	0	0	0	0	0	0.5408216834613169	0	-0.5408216834613168
0	0	0	0	0	0	0	0	0	0	0	0.1591468563110831	0	-0.1591468563110832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5542697374226445	0	-0.5542697374226453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7482571819447142	0	0.7482571819447162	0	-0.9999999999999941	0	0.9999999999999988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3703548953284792	0	-0.3703548953284793	-0.2618026575377947	0	0.2618026575377938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4273062924005195	0	-0.4273062924005226	0	0.4522095610577239	0	-0.4522095610577246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.04577017103379049	0	0.04577017103379018	0	0	0.5764647727791178	0	-0.5764647727791181	0.05885089602839572	0	0.05885089602832688	0	0.06095748839067897	0	-0.06095748839075268	0	0.003963239197277256	0	0.003963239197277275	0	-2.266233259184198e-16+1.047184592180313e-24i	0	-2.266233259184198e-16-1.047184592180313e-24i	0	0	0	0	0	0	-0.5408216834613175	0	0.5408216834613175
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5046408282226509	0	0	0	0	0	0	0	0	0	0.5046408282226502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07921594409076942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.07921594409076947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5390798113513754	0	0	0	0	0	0	0	0	0	-0.5390798113513753	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5046408282226509	0	0	0	0	0	0	0	0	0	0.5046408282226502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.07921594409076942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.07921594409076947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5390798113513754	0	0	0	0	0	0	0	0	0	0.5390798113513753	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.611053079169809	0	0	0	0	0	0	0	0	0	-0.6110530791698086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1800690005946377	0	0	0	0	0	0	0	0	0	0.1800690005946378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.01911329284799791	0	0	0	0	0	-0.01911329284799788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.611053079169809	0	0	0	0	0	0	0	0	0	-0.6110530791698086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.1800690005946377	0	0	0	0	0	0	0	0	0	0.1800690005946378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01911329284799791	0	0	0	0	0	0.01911329284799788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.611053079169809	0	0	0	0	0	0	0	0	0	-0.6110530791698086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1800690005946377	0	0	0	0	0	0	0	0	0	0.1800690005946378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.01911329284799791	0	0	0	0	0	-0.01911329284799788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.3556555603873692	0	0.355655560387369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.49930800026624e-16	0	-8.126161446224997e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5173405270194925	0	0.517340527019493	0	2.608967383981981e-15	0	1.199567605826357e-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2971974679071072	0	0.2971974679071074	-0.8904429661500665	0	-0.8904429661500667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0192549419898864	0	0.01925494198988796	0	7.163587134956147e-16	0	7.669883967716724e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.8511491338679477	0	-0.8511491338679492	0	0	-0.4432396134186005	0	-0.4432396134186009	-0.00584269915926505	0	0.005842699159261324	0	3.750434855925744e-15	0	1.206718019480809e-16	0	-0.2230281170250506	0	0.2230281170250494	0	-2.444881668799897e-16-1.98602797250428e-24i	0	-2.444881668799897e-16+1.98602797250428e-24i	0	0	0	0	0	0	1.038775555868618e-16	0	1.772087500778781e-16
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.4344394916725019	0	-0.4344394916725024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4863752943311613	0	-0.486375294331161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3244337365514649	0	0.3244337365514649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	-0.4242287487503522	0	-0.4242287487503522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3473686622420397	0	-0.3473686622420399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7755650562783197	0	0.7755650562783211	0	0.8796622757383374	0	0.8796622757383371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1277902867174437	0	0.127790286717444	0.1145290723449123	0	0.1145290723449121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7665011427076381	0	-0.7665011427076387	0	-0.7770483241849823	0	-0.7770483241849824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02701239784468223	0	0.02701239784468206	0	0	0.452878837130982	0	0.4528788371309822	0.1549403613440275	0	-0.1549403613440283	0	-0.1558979095302194	0	-0.155897909530216	0	0.001511854385594212	0	-0.001511854385594396	0	-6.428845056357328e-17+4.307531128398264e-25i	0	-6.428845056357328e-17-4.307531128398264e-25i	0	0	0	0	0	0	-0.5473663913399622	0	-0.5473663913399612
0	0	0	0	0	0	0	0	0	0	0	-0.4242287487503522	0	-0.4242287487503517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3473686622420395	0	0.34736866224204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7755650562783213	0	0.7755650562783231	0	-0.8796622757383317	0	-0.879662275738336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1277902867174439	0	0.1277902867174441	0.1145290723449137	0	0.1145290723449119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7665011427076072	0	-0.7665011427076142	0	0.777048324184937	0	0.7770483241849379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02701239784468217	0	0.02701239784468178	0	0	0.4528788371309822	0	0.4528788371309821	0.1549403613432385	0	-0.1549403613430596	0	0.1558979095300279	0	0.1558979095302196	0	0.001511854385593813	0	-0.001511854385594159	0	1.144625488550771e-16-9.303102504908845e-26i	0	1.144625488550771e-16+9.303102504908845e-26i	0	0	0	0	0	0	0.5473663913399631	0	0.5473663913399631
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7251139365008882	0	0	0	0	0	0	0	0	0	-0.7251139365008882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.8726968955500489	0	0	0	0	0	0	0	0	0	-0.8726968955500487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.2186380710497909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.2186380710497908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5016165704159856	0	0	0	0	0	0	0	0	0	0.5016165704159856	0	0	0	0	0	0
