0	0	0	0	0	0	0	0	0	0	0	0	-0.01911329284799785	-0.01911329284799782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.1800690005946376	0	0	0	0	0.1800690005946379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6110530791698089	0	0	0.6110530791698089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
0	0	0	0	4.983187053842286e-16	-5.28787760476312e-16	0	0	0.2698897472026628	-0.2698897472026627	5.592164401229265e-15	0	0	0	0	5.711624075793745e-15	0.04367888206442745	-0.04367888206442837	0	0	-0.8465289793621485	-0.8465289793621473	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.5109860156603e-17	0	0	-4.198149646168029e-17	0	-0.02981706957004776	-0.02981706957004368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6997204148230475	-0.6997204148230464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.857594241200537e-17	3.635137451926186e-17	-0.5635255029036156	0.5635255029036154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.42246375646464	0.4224637564646402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.512193250593956e-16	1.03771193058712e-16
0	0	0	0	0	0	-0.1529758739764191	-0.1529758739764191	0	0	0	0	0	0	0	0	0	0	-0.7374119581891607	-0.7374119581891604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9245097941993784	-0.9245097941993782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.320743254225074	0.3207432542250739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	2.670816246332781e-17	7.554110863947314e-17	0	0	-0.01579540580785985	0.01579540580786038	0.218638071049735	0	0	0	0	0.2186380710497344	-0.2087336259879284	0.2087336259879285	0	0	0.1615845175833453	0.161584517583343	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.872696895550045	0	0	-0.8726968955500454	0	-0.7923748200801874	-0.7923748200801873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3010267316723664	0.3010267316723668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7251139365008884	-0.7251139365008883	-0.3939348973268793	0.3939348973268788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5388622115734578	-0.5388622115734577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5016165704159857	-0.5016165704159852
0	0	0	0	2.70558935133462e-16	-1.888527715986829e-16	0	0	-0.01579540580785949	0.01579540580786009	-0.2186380710497894	0	0	0	0	-0.2186380710497899	-0.2087336259878206	0.2087336259878203	0	0	0.1615845175833451	0.1615845175833427	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8726968955500485	0	0	0.8726968955500475	0	-0.7923748200801827	-0.7923748200801829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3010267316723663	0.3010267316723664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7251139365008843	0.7251139365008846	-0.3939348973268792	0.3939348973268788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5388622115734573	-0.5388622115734577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5016165704159854	0.501616570415985
0	0	0	0	0	0	0	0	0	0	0	-0.07921594409076947	0	0	-0.07921594409076942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5046408282226502	-0.5046408282226509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5390798113513753	0.5390798113513754	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.07921594409076942	-0.07921594409076947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5046408282226502	0	0	0	0	0.5046408282226509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5390798113513754	0	0	0.5390798113513753	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.08329675568188549	0	0	0	0	0	0	0	0	-0.08329675568188567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5293313405997072	0	0	0	0	0	0	0	0	0.5293313405997071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.08329675568188549	0	0	0	0	-0.08329675568188567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5293313405997072	0	0	0	0	0.5293313405997071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.08329675568188549	-0.08329675568188567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5293313405997072	0.5293313405997071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	-1.905384234787219e-16	1.648313829799166e-16	0	0	-0.5384159913309922	-0.5384159913309916	-2.863673118732219e-15	0	0	0	0	2.932559987653638e-15	-0.02316305490274876	-0.02316305490274996	0	0	1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	3.464784106040399e-16	0	0	-2.474523006056413e-16	0	0.3590776125825105	-0.359077612582505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1555655405981009	0.1555655405981015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7.108041295570941e-17	7.169560927825744e-17	0.346140175477574	0.3461401754775733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4976112986382689	0.4976112986382692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.04639853013512e-16	4.292771658334521e-16
0	0	0	0	0	0	0.3244337365514649	-0.3244337365514647	0	0	0	0	0	0	0	0	0	0	1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.4344394916725019	-0.4344394916725017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4863752943311617	-0.4863752943311614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	9.996565741361081e-17	-6.872593995681673e-17	0	0	0.007595112641903722	0.00759511264190442	-0.4584897487935057	0	0	0	0	0.4584897487935031	0.4535799280562844	0.4535799280562847	0	0	-0.1015328427776712	0.1015328427776682	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.9999999999999959	0	0	0.9999999999999973	0	1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.2653722066243322	-0.2653722066243329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.1313765141068249	0.1313765141068247	0.1701536764068746	0.1701536764068745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.4998979429535929	-0.4998979429535934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5962788978545301	-0.5962788978545298
0	0	0	0	1.131869814518423e-16	-8.658580276452234e-17	0	0	0.007595112641904376	0.007595112641904898	0.4584897487936241	0	0	0	0	-0.4584897487936241	0.4535799280560588	0.4535799280560585	0	0	-0.1015328427776715	0.1015328427776687	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	0.9999999999999949	-0.9999999999999963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.2653722066243326	-0.2653722066243329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1313765141068245	-0.1313765141068244	0.1701536764068747	0.1701536764068746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.499897942953593	-0.4998979429535934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5962788978545297	0.5962788978545294
0	0	0	0	0	0	0	0	0	0	0	-0.2186380710497908	0	0	0.2186380710497909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.8726968955500487	-0.8726968955500489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7251139365008882	-0.7251139365008882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5016165704159856	0.5016165704159856	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	-0.2186380710497909	-0.2186380710497908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.8726968955500487	0	0	0	0	0.8726968955500489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7251139365008882	0	0	0.7251139365008882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5016165704159856	0	0	-0.5016165704159856	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.2768998592662831	0	0	0	0	0	0	0	0	0.2768998592662832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.6167065901925937	0	0	0	0	0	0	0	0	0.6167065901925941	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.2768998592662831	0	0	0	0	0.2768998592662832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.6167065901925937	0	0	0	0	0.6167065901925941	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.2768998592662831	0.2768998592662832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.6167065901925937	0.6167065901925941	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.08329675568188567	0	0	-0.08329675568188549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5293313405997071	0	0	0.5293313405997072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.08329675568188567	0	0	0	0	0	0	-0.08329675568188549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5293313405997071	0	0	0	0	0	0	-0.5293313405997072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.08329675568188567	0	0	0	0	0	0	0	0	0	0	-0.08329675568188549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5293313405997071	0	0	0	0	0	0	0	0	0	0	0.5293313405997072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0
0	0	0	0	-4.41156541992699e-16	4.24624814620605e-16	0	0	0.8184191501003462	-0.8184191501003463	-2.68589033330562e-16	0	0	0	0	-2.609725653797787e-16	-0.0006990115469119309	0.0006990115469108028	0	0	-0.5927371695438803	-0.5927371695438811	0	0	0	0	0	0	0	0	0	0	0	0	0	4.660753338947482e-16	0	0	3.468988255228883e-16	0	-0.3749155518560774	-0.3749155518560751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7616354863283379	0.7616354863283377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.683656900367824e-18	-5.765828877713502e-18	0.367442680333672	-0.3674426803336718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.251893701541899	-0.2518937015418993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.058775875540908e-16	-5.825316618398068e-17
0	0	0	0	0	0	-0.5681778793050297	-0.5681778793050295	0	0	0	0	0	0	0	0	0	0	-0.930669777962751	-0.9306697779627509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3869282169811998	0.3869282169811993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.4577726727330399	-0.4577726727330398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	-3.652860764335702e-17	3.155387298773276e-17	0	0	-0.004716944703256344	0.00471694470325643	0.7607700753513481	0	0	0	0	0.7607700753513454	-0.7587457440790657	0.758745744079066	0	0	0.02986722713215972	0.0298672271321573	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.6454652492936112	0	0	-0.6454652492936114	0	-0.6853875740212352	-0.6853875740212357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5174244291969505	-0.5174244291969509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7354671731801875	0.735467173180187	0.2526658028656852	-0.2526658028656848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3020922369277871	0.3020922369277873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2736917350553571	0.2736917350553566
